ID,duration,mix_wav,mix_wav_format,mix_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts
20,1.0,/data/train/mix/2.0_2.0_0.021,wav,,/data/train/s1/2.0_2.0_0.021,wav,,/data/train/s2/2.0_2.0_0.021,wav,
21,1.0,/data/train/mix/2.0_2.0_0.022,wav,,/data/train/s1/2.0_2.0_0.022,wav,,/data/train/s2/2.0_2.0_0.022,wav,
22,1.0,/data/train/mix/2.0_2.0_0.023,wav,,/data/train/s1/2.0_2.0_0.023,wav,,/data/train/s2/2.0_2.0_0.023,wav,
23,1.0,/data/train/mix/2.0_2.0_0.024,wav,,/data/train/s1/2.0_2.0_0.024,wav,,/data/train/s2/2.0_2.0_0.024,wav,
24,1.0,/data/train/mix/2.0_2.0_0.025,wav,,/data/train/s1/2.0_2.0_0.025,wav,,/data/train/s2/2.0_2.0_0.025,wav,
25,1.0,/data/train/mix/2.0_2.0_0.026,wav,,/data/train/s1/2.0_2.0_0.026,wav,,/data/train/s2/2.0_2.0_0.026,wav,
26,1.0,/data/train/mix/2.0_2.0_0.027,wav,,/data/train/s1/2.0_2.0_0.027,wav,,/data/train/s2/2.0_2.0_0.027,wav,
27,1.0,/data/train/mix/2.0_2.0_0.028,wav,,/data/train/s1/2.0_2.0_0.028,wav,,/data/train/s2/2.0_2.0_0.028,wav,
28,1.0,/data/train/mix/2.0_2.0_0.029,wav,,/data/train/s1/2.0_2.0_0.029,wav,,/data/train/s2/2.0_2.0_0.029,wav,
30,1.0,/data/train/mix/2.0_2.0_0.031,wav,,/data/train/s1/2.0_2.0_0.031,wav,,/data/train/s2/2.0_2.0_0.031,wav,
31,1.0,/data/train/mix/2.0_2.0_0.032,wav,,/data/train/s1/2.0_2.0_0.032,wav,,/data/train/s2/2.0_2.0_0.032,wav,
32,1.0,/data/train/mix/2.0_2.0_0.033,wav,,/data/train/s1/2.0_2.0_0.033,wav,,/data/train/s2/2.0_2.0_0.033,wav,
33,1.0,/data/train/mix/2.0_2.0_0.034,wav,,/data/train/s1/2.0_2.0_0.034,wav,,/data/train/s2/2.0_2.0_0.034,wav,
35,1.0,/data/train/mix/2.0_2.0_0.036,wav,,/data/train/s1/2.0_2.0_0.036,wav,,/data/train/s2/2.0_2.0_0.036,wav,
36,1.0,/data/train/mix/2.0_2.0_0.037,wav,,/data/train/s1/2.0_2.0_0.037,wav,,/data/train/s2/2.0_2.0_0.037,wav,
37,1.0,/data/train/mix/2.0_2.0_0.038,wav,,/data/train/s1/2.0_2.0_0.038,wav,,/data/train/s2/2.0_2.0_0.038,wav,
38,1.0,/data/train/mix/2.0_2.0_0.039,wav,,/data/train/s1/2.0_2.0_0.039,wav,,/data/train/s2/2.0_2.0_0.039,wav,
39,1.0,/data/train/mix/2.0_2.0_0.040,wav,,/data/train/s1/2.0_2.0_0.040,wav,,/data/train/s2/2.0_2.0_0.040,wav,
40,1.0,/data/train/mix/2.0_2.0_0.041,wav,,/data/train/s1/2.0_2.0_0.041,wav,,/data/train/s2/2.0_2.0_0.041,wav,
41,1.0,/data/train/mix/2.0_2.0_0.042,wav,,/data/train/s1/2.0_2.0_0.042,wav,,/data/train/s2/2.0_2.0_0.042,wav,
42,1.0,/data/train/mix/2.0_2.0_0.043,wav,,/data/train/s1/2.0_2.0_0.043,wav,,/data/train/s2/2.0_2.0_0.043,wav,
43,1.0,/data/train/mix/2.0_2.0_0.044,wav,,/data/train/s1/2.0_2.0_0.044,wav,,/data/train/s2/2.0_2.0_0.044,wav,
44,1.0,/data/train/mix/2.0_2.0_0.045,wav,,/data/train/s1/2.0_2.0_0.045,wav,,/data/train/s2/2.0_2.0_0.045,wav,
45,1.0,/data/train/mix/2.0_2.0_0.046,wav,,/data/train/s1/2.0_2.0_0.046,wav,,/data/train/s2/2.0_2.0_0.046,wav,
46,1.0,/data/train/mix/2.0_2.0_0.047,wav,,/data/train/s1/2.0_2.0_0.047,wav,,/data/train/s2/2.0_2.0_0.047,wav,
47,1.0,/data/train/mix/2.0_2.0_0.048,wav,,/data/train/s1/2.0_2.0_0.048,wav,,/data/train/s2/2.0_2.0_0.048,wav,
48,1.0,/data/train/mix/2.0_2.0_0.049,wav,,/data/train/s1/2.0_2.0_0.049,wav,,/data/train/s2/2.0_2.0_0.049,wav,
49,1.0,/data/train/mix/2.0_2.0_0.050,wav,,/data/train/s1/2.0_2.0_0.050,wav,,/data/train/s2/2.0_2.0_0.050,wav,
50,1.0,/data/train/mix/2.0_2.0_0.051,wav,,/data/train/s1/2.0_2.0_0.051,wav,,/data/train/s2/2.0_2.0_0.051,wav,
51,1.0,/data/train/mix/2.0_2.0_0.052,wav,,/data/train/s1/2.0_2.0_0.052,wav,,/data/train/s2/2.0_2.0_0.052,wav,
52,1.0,/data/train/mix/2.0_2.0_0.053,wav,,/data/train/s1/2.0_2.0_0.053,wav,,/data/train/s2/2.0_2.0_0.053,wav,
53,1.0,/data/train/mix/2.0_2.0_0.054,wav,,/data/train/s1/2.0_2.0_0.054,wav,,/data/train/s2/2.0_2.0_0.054,wav,
54,1.0,/data/train/mix/2.0_2.0_0.055,wav,,/data/train/s1/2.0_2.0_0.055,wav,,/data/train/s2/2.0_2.0_0.055,wav,
55,1.0,/data/train/mix/2.0_2.0_0.056,wav,,/data/train/s1/2.0_2.0_0.056,wav,,/data/train/s2/2.0_2.0_0.056,wav,
56,1.0,/data/train/mix/2.0_2.0_0.057,wav,,/data/train/s1/2.0_2.0_0.057,wav,,/data/train/s2/2.0_2.0_0.057,wav,
57,1.0,/data/train/mix/2.0_2.0_0.058,wav,,/data/train/s1/2.0_2.0_0.058,wav,,/data/train/s2/2.0_2.0_0.058,wav,
58,1.0,/data/train/mix/2.0_2.0_0.059,wav,,/data/train/s1/2.0_2.0_0.059,wav,,/data/train/s2/2.0_2.0_0.059,wav,
59,1.0,/data/train/mix/2.0_2.0_0.060,wav,,/data/train/s1/2.0_2.0_0.060,wav,,/data/train/s2/2.0_2.0_0.060,wav,
60,1.0,/data/train/mix/2.0_2.0_0.061,wav,,/data/train/s1/2.0_2.0_0.061,wav,,/data/train/s2/2.0_2.0_0.061,wav,
61,1.0,/data/train/mix/2.0_2.0_0.062,wav,,/data/train/s1/2.0_2.0_0.062,wav,,/data/train/s2/2.0_2.0_0.062,wav,
62,1.0,/data/train/mix/2.0_2.0_0.063,wav,,/data/train/s1/2.0_2.0_0.063,wav,,/data/train/s2/2.0_2.0_0.063,wav,
63,1.0,/data/train/mix/2.0_2.0_0.064,wav,,/data/train/s1/2.0_2.0_0.064,wav,,/data/train/s2/2.0_2.0_0.064,wav,
64,1.0,/data/train/mix/2.0_2.0_0.065,wav,,/data/train/s1/2.0_2.0_0.065,wav,,/data/train/s2/2.0_2.0_0.065,wav,
65,1.0,/data/train/mix/2.0_2.0_0.066,wav,,/data/train/s1/2.0_2.0_0.066,wav,,/data/train/s2/2.0_2.0_0.066,wav,
66,1.0,/data/train/mix/2.0_2.0_0.067,wav,,/data/train/s1/2.0_2.0_0.067,wav,,/data/train/s2/2.0_2.0_0.067,wav,
67,1.0,/data/train/mix/2.0_2.0_0.068,wav,,/data/train/s1/2.0_2.0_0.068,wav,,/data/train/s2/2.0_2.0_0.068,wav,
68,1.0,/data/train/mix/2.0_2.0_0.069,wav,,/data/train/s1/2.0_2.0_0.069,wav,,/data/train/s2/2.0_2.0_0.069,wav,
69,1.0,/data/train/mix/2.0_2.0_0.070,wav,,/data/train/s1/2.0_2.0_0.070,wav,,/data/train/s2/2.0_2.0_0.070,wav,
70,1.0,/data/train/mix/2.0_2.0_0.071,wav,,/data/train/s1/2.0_2.0_0.071,wav,,/data/train/s2/2.0_2.0_0.071,wav,
71,1.0,/data/train/mix/2.0_2.0_0.072,wav,,/data/train/s1/2.0_2.0_0.072,wav,,/data/train/s2/2.0_2.0_0.072,wav,
72,1.0,/data/train/mix/2.0_2.0_0.073,wav,,/data/train/s1/2.0_2.0_0.073,wav,,/data/train/s2/2.0_2.0_0.073,wav,
73,1.0,/data/train/mix/2.0_2.0_0.074,wav,,/data/train/s1/2.0_2.0_0.074,wav,,/data/train/s2/2.0_2.0_0.074,wav,
74,1.0,/data/train/mix/2.0_2.0_0.075,wav,,/data/train/s1/2.0_2.0_0.075,wav,,/data/train/s2/2.0_2.0_0.075,wav,
75,1.0,/data/train/mix/2.0_2.0_0.076,wav,,/data/train/s1/2.0_2.0_0.076,wav,,/data/train/s2/2.0_2.0_0.076,wav,
76,1.0,/data/train/mix/2.0_2.0_0.077,wav,,/data/train/s1/2.0_2.0_0.077,wav,,/data/train/s2/2.0_2.0_0.077,wav,
77,1.0,/data/train/mix/2.0_2.0_0.078,wav,,/data/train/s1/2.0_2.0_0.078,wav,,/data/train/s2/2.0_2.0_0.078,wav,
78,1.0,/data/train/mix/2.0_2.0_0.079,wav,,/data/train/s1/2.0_2.0_0.079,wav,,/data/train/s2/2.0_2.0_0.079,wav,
79,1.0,/data/train/mix/2.0_2.0_0.080,wav,,/data/train/s1/2.0_2.0_0.080,wav,,/data/train/s2/2.0_2.0_0.080,wav,
80,1.0,/data/train/mix/2.0_2.0_0.081,wav,,/data/train/s1/2.0_2.0_0.081,wav,,/data/train/s2/2.0_2.0_0.081,wav,
81,1.0,/data/train/mix/2.0_2.0_0.082,wav,,/data/train/s1/2.0_2.0_0.082,wav,,/data/train/s2/2.0_2.0_0.082,wav,
82,1.0,/data/train/mix/2.0_2.0_0.083,wav,,/data/train/s1/2.0_2.0_0.083,wav,,/data/train/s2/2.0_2.0_0.083,wav,
83,1.0,/data/train/mix/2.0_2.0_0.084,wav,,/data/train/s1/2.0_2.0_0.084,wav,,/data/train/s2/2.0_2.0_0.084,wav,
84,1.0,/data/train/mix/2.0_2.0_0.085,wav,,/data/train/s1/2.0_2.0_0.085,wav,,/data/train/s2/2.0_2.0_0.085,wav,
85,1.0,/data/train/mix/2.0_2.0_0.086,wav,,/data/train/s1/2.0_2.0_0.086,wav,,/data/train/s2/2.0_2.0_0.086,wav,
86,1.0,/data/train/mix/2.0_2.0_0.087,wav,,/data/train/s1/2.0_2.0_0.087,wav,,/data/train/s2/2.0_2.0_0.087,wav,
87,1.0,/data/train/mix/2.0_2.0_0.088,wav,,/data/train/s1/2.0_2.0_0.088,wav,,/data/train/s2/2.0_2.0_0.088,wav,
88,1.0,/data/train/mix/2.0_2.0_0.089,wav,,/data/train/s1/2.0_2.0_0.089,wav,,/data/train/s2/2.0_2.0_0.089,wav,
89,1.0,/data/train/mix/2.0_2.0_0.090,wav,,/data/train/s1/2.0_2.0_0.090,wav,,/data/train/s2/2.0_2.0_0.090,wav,
90,1.0,/data/train/mix/2.0_2.0_0.091,wav,,/data/train/s1/2.0_2.0_0.091,wav,,/data/train/s2/2.0_2.0_0.091,wav,
91,1.0,/data/train/mix/2.0_2.0_0.092,wav,,/data/train/s1/2.0_2.0_0.092,wav,,/data/train/s2/2.0_2.0_0.092,wav,
92,1.0,/data/train/mix/2.0_2.0_0.093,wav,,/data/train/s1/2.0_2.0_0.093,wav,,/data/train/s2/2.0_2.0_0.093,wav,
93,1.0,/data/train/mix/2.0_2.0_0.094,wav,,/data/train/s1/2.0_2.0_0.094,wav,,/data/train/s2/2.0_2.0_0.094,wav,
94,1.0,/data/train/mix/2.0_2.0_0.095,wav,,/data/train/s1/2.0_2.0_0.095,wav,,/data/train/s2/2.0_2.0_0.095,wav,
95,1.0,/data/train/mix/2.0_2.0_0.096,wav,,/data/train/s1/2.0_2.0_0.096,wav,,/data/train/s2/2.0_2.0_0.096,wav,
96,1.0,/data/train/mix/2.0_2.0_0.097,wav,,/data/train/s1/2.0_2.0_0.097,wav,,/data/train/s2/2.0_2.0_0.097,wav,
97,1.0,/data/train/mix/2.0_2.0_0.098,wav,,/data/train/s1/2.0_2.0_0.098,wav,,/data/train/s2/2.0_2.0_0.098,wav,
98,1.0,/data/train/mix/2.0_2.0_0.099,wav,,/data/train/s1/2.0_2.0_0.099,wav,,/data/train/s2/2.0_2.0_0.099,wav,
