ID,duration,mix_wav,mix_wav_format,mix_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts,noise_wav,noise_wav_format,noise_wav_opts
19,1.0,data/train/mixture/2.0_2.0_0.077.wav,wav,,data/train/source1/2.0_2.0_0.077.wav,wav,,data/train/source2/2.0_2.0_0.077.wav,wav,,,,
20,1.0,data/train/mixture/2.0_2.0_0.081.wav,wav,,data/train/source1/2.0_2.0_0.081.wav,wav,,data/train/source2/2.0_2.0_0.081.wav,wav,,,,
21,1.0,data/train/mixture/2.0_2.0_0.046.wav,wav,,data/train/source1/2.0_2.0_0.046.wav,wav,,data/train/source2/2.0_2.0_0.046.wav,wav,,,,
22,1.0,data/train/mixture/2.0_2.0_0.080.wav,wav,,data/train/source1/2.0_2.0_0.080.wav,wav,,data/train/source2/2.0_2.0_0.080.wav,wav,,,,
23,1.0,data/train/mixture/2.0_2.0_0.020.wav,wav,,data/train/source1/2.0_2.0_0.020.wav,wav,,data/train/source2/2.0_2.0_0.020.wav,wav,,,,
24,1.0,data/train/mixture/2.0_2.0_0.033.wav,wav,,data/train/source1/2.0_2.0_0.033.wav,wav,,data/train/source2/2.0_2.0_0.033.wav,wav,,,,
25,1.0,data/train/mixture/2.0_2.0_0.038.wav,wav,,data/train/source1/2.0_2.0_0.038.wav,wav,,data/train/source2/2.0_2.0_0.038.wav,wav,,,,
26,1.0,data/train/mixture/2.0_2.0_0.078.wav,wav,,data/train/source1/2.0_2.0_0.078.wav,wav,,data/train/source2/2.0_2.0_0.078.wav,wav,,,,
27,1.0,data/train/mixture/2.0_2.0_0.051.wav,wav,,data/train/source1/2.0_2.0_0.051.wav,wav,,data/train/source2/2.0_2.0_0.051.wav,wav,,,,
28,1.0,data/train/mixture/2.0_2.0_0.013.wav,wav,,data/train/source1/2.0_2.0_0.013.wav,wav,,data/train/source2/2.0_2.0_0.013.wav,wav,,,,
29,1.0,data/train/mixture/2.0_2.0_0.096.wav,wav,,data/train/source1/2.0_2.0_0.096.wav,wav,,data/train/source2/2.0_2.0_0.096.wav,wav,,,,
30,1.0,data/train/mixture/2.0_2.0_0.011.wav,wav,,data/train/source1/2.0_2.0_0.011.wav,wav,,data/train/source2/2.0_2.0_0.011.wav,wav,,,,
31,1.0,data/train/mixture/2.0_2.0_0.095.wav,wav,,data/train/source1/2.0_2.0_0.095.wav,wav,,data/train/source2/2.0_2.0_0.095.wav,wav,,,,
32,1.0,data/train/mixture/2.0_2.0_0.004.wav,wav,,data/train/source1/2.0_2.0_0.004.wav,wav,,data/train/source2/2.0_2.0_0.004.wav,wav,,,,
33,1.0,data/train/mixture/2.0_2.0_0.001.wav,wav,,data/train/source1/2.0_2.0_0.001.wav,wav,,data/train/source2/2.0_2.0_0.001.wav,wav,,,,
34,1.0,data/train/mixture/2.0_2.0_0.025.wav,wav,,data/train/source1/2.0_2.0_0.025.wav,wav,,data/train/source2/2.0_2.0_0.025.wav,wav,,,,
35,1.0,data/train/mixture/2.0_2.0_0.098.wav,wav,,data/train/source1/2.0_2.0_0.098.wav,wav,,data/train/source2/2.0_2.0_0.098.wav,wav,,,,
36,1.0,data/train/mixture/2.0_2.0_0.070.wav,wav,,data/train/source1/2.0_2.0_0.070.wav,wav,,data/train/source2/2.0_2.0_0.070.wav,wav,,,,
37,1.0,data/train/mixture/2.0_2.0_0.023.wav,wav,,data/train/source1/2.0_2.0_0.023.wav,wav,,data/train/source2/2.0_2.0_0.023.wav,wav,,,,
38,1.0,data/train/mixture/2.0_2.0_0.068.wav,wav,,data/train/source1/2.0_2.0_0.068.wav,wav,,data/train/source2/2.0_2.0_0.068.wav,wav,,,,
39,1.0,data/train/mixture/2.0_2.0_0.074.wav,wav,,data/train/source1/2.0_2.0_0.074.wav,wav,,data/train/source2/2.0_2.0_0.074.wav,wav,,,,
40,1.0,data/train/mixture/2.0_2.0_0.084.wav,wav,,data/train/source1/2.0_2.0_0.084.wav,wav,,data/train/source2/2.0_2.0_0.084.wav,wav,,,,
41,1.0,data/train/mixture/2.0_2.0_0.024.wav,wav,,data/train/source1/2.0_2.0_0.024.wav,wav,,data/train/source2/2.0_2.0_0.024.wav,wav,,,,
42,1.0,data/train/mixture/2.0_2.0_0.055.wav,wav,,data/train/source1/2.0_2.0_0.055.wav,wav,,data/train/source2/2.0_2.0_0.055.wav,wav,,,,
43,1.0,data/train/mixture/2.0_2.0_0.089.wav,wav,,data/train/source1/2.0_2.0_0.089.wav,wav,,data/train/source2/2.0_2.0_0.089.wav,wav,,,,
44,1.0,data/train/mixture/2.0_2.0_0.009.wav,wav,,data/train/source1/2.0_2.0_0.009.wav,wav,,data/train/source2/2.0_2.0_0.009.wav,wav,,,,
45,1.0,data/train/mixture/2.0_2.0_0.062.wav,wav,,data/train/source1/2.0_2.0_0.062.wav,wav,,data/train/source2/2.0_2.0_0.062.wav,wav,,,,
46,1.0,data/train/mixture/2.0_2.0_0.069.wav,wav,,data/train/source1/2.0_2.0_0.069.wav,wav,,data/train/source2/2.0_2.0_0.069.wav,wav,,,,
47,1.0,data/train/mixture/2.0_2.0_0.012.wav,wav,,data/train/source1/2.0_2.0_0.012.wav,wav,,data/train/source2/2.0_2.0_0.012.wav,wav,,,,
48,1.0,data/train/mixture/2.0_2.0_0.053.wav,wav,,data/train/source1/2.0_2.0_0.053.wav,wav,,data/train/source2/2.0_2.0_0.053.wav,wav,,,,
49,1.0,data/train/mixture/2.0_2.0_0.052.wav,wav,,data/train/source1/2.0_2.0_0.052.wav,wav,,data/train/source2/2.0_2.0_0.052.wav,wav,,,,
50,1.0,data/train/mixture/2.0_2.0_0.058.wav,wav,,data/train/source1/2.0_2.0_0.058.wav,wav,,data/train/source2/2.0_2.0_0.058.wav,wav,,,,
51,1.0,data/train/mixture/2.0_2.0_0.042.wav,wav,,data/train/source1/2.0_2.0_0.042.wav,wav,,data/train/source2/2.0_2.0_0.042.wav,wav,,,,
52,1.0,data/train/mixture/2.0_2.0_0.027.wav,wav,,data/train/source1/2.0_2.0_0.027.wav,wav,,data/train/source2/2.0_2.0_0.027.wav,wav,,,,
53,1.0,data/train/mixture/2.0_2.0_0.040.wav,wav,,data/train/source1/2.0_2.0_0.040.wav,wav,,data/train/source2/2.0_2.0_0.040.wav,wav,,,,
54,1.0,data/train/mixture/2.0_2.0_0.060.wav,wav,,data/train/source1/2.0_2.0_0.060.wav,wav,,data/train/source2/2.0_2.0_0.060.wav,wav,,,,
55,1.0,data/train/mixture/2.0_2.0_0.092.wav,wav,,data/train/source1/2.0_2.0_0.092.wav,wav,,data/train/source2/2.0_2.0_0.092.wav,wav,,,,
56,1.0,data/train/mixture/2.0_2.0_0.026.wav,wav,,data/train/source1/2.0_2.0_0.026.wav,wav,,data/train/source2/2.0_2.0_0.026.wav,wav,,,,
57,1.0,data/train/mixture/2.0_2.0_0.006.wav,wav,,data/train/source1/2.0_2.0_0.006.wav,wav,,data/train/source2/2.0_2.0_0.006.wav,wav,,,,
58,1.0,data/train/mixture/2.0_2.0_0.057.wav,wav,,data/train/source1/2.0_2.0_0.057.wav,wav,,data/train/source2/2.0_2.0_0.057.wav,wav,,,,
59,1.0,data/train/mixture/2.0_2.0_0.079.wav,wav,,data/train/source1/2.0_2.0_0.079.wav,wav,,data/train/source2/2.0_2.0_0.079.wav,wav,,,,
60,1.0,data/train/mixture/2.0_2.0_0.008.wav,wav,,data/train/source1/2.0_2.0_0.008.wav,wav,,data/train/source2/2.0_2.0_0.008.wav,wav,,,,
61,1.0,data/train/mixture/2.0_2.0_0.003.wav,wav,,data/train/source1/2.0_2.0_0.003.wav,wav,,data/train/source2/2.0_2.0_0.003.wav,wav,,,,
62,1.0,data/train/mixture/2.0_2.0_0.005.wav,wav,,data/train/source1/2.0_2.0_0.005.wav,wav,,data/train/source2/2.0_2.0_0.005.wav,wav,,,,
63,1.0,data/train/mixture/2.0_2.0_0.043.wav,wav,,data/train/source1/2.0_2.0_0.043.wav,wav,,data/train/source2/2.0_2.0_0.043.wav,wav,,,,
64,1.0,data/train/mixture/2.0_2.0_0.017.wav,wav,,data/train/source1/2.0_2.0_0.017.wav,wav,,data/train/source2/2.0_2.0_0.017.wav,wav,,,,
65,1.0,data/train/mixture/2.0_2.0_0.063.wav,wav,,data/train/source1/2.0_2.0_0.063.wav,wav,,data/train/source2/2.0_2.0_0.063.wav,wav,,,,
66,1.0,data/train/mixture/2.0_2.0_0.099.wav,wav,,data/train/source1/2.0_2.0_0.099.wav,wav,,data/train/source2/2.0_2.0_0.099.wav,wav,,,,
67,1.0,data/train/mixture/2.0_2.0_0.086.wav,wav,,data/train/source1/2.0_2.0_0.086.wav,wav,,data/train/source2/2.0_2.0_0.086.wav,wav,,,,
68,1.0,data/train/mixture/2.0_2.0_0.047.wav,wav,,data/train/source1/2.0_2.0_0.047.wav,wav,,data/train/source2/2.0_2.0_0.047.wav,wav,,,,
69,1.0,data/train/mixture/2.0_2.0_0.039.wav,wav,,data/train/source1/2.0_2.0_0.039.wav,wav,,data/train/source2/2.0_2.0_0.039.wav,wav,,,,
70,1.0,data/train/mixture/2.0_2.0_0.022.wav,wav,,data/train/source1/2.0_2.0_0.022.wav,wav,,data/train/source2/2.0_2.0_0.022.wav,wav,,,,
71,1.0,data/train/mixture/2.0_2.0_0.049.wav,wav,,data/train/source1/2.0_2.0_0.049.wav,wav,,data/train/source2/2.0_2.0_0.049.wav,wav,,,,
72,1.0,data/train/mixture/2.0_2.0_0.093.wav,wav,,data/train/source1/2.0_2.0_0.093.wav,wav,,data/train/source2/2.0_2.0_0.093.wav,wav,,,,
73,1.0,data/train/mixture/2.0_2.0_0.085.wav,wav,,data/train/source1/2.0_2.0_0.085.wav,wav,,data/train/source2/2.0_2.0_0.085.wav,wav,,,,
74,1.0,data/train/mixture/2.0_2.0_0.091.wav,wav,,data/train/source1/2.0_2.0_0.091.wav,wav,,data/train/source2/2.0_2.0_0.091.wav,wav,,,,
75,1.0,data/train/mixture/2.0_2.0_0.041.wav,wav,,data/train/source1/2.0_2.0_0.041.wav,wav,,data/train/source2/2.0_2.0_0.041.wav,wav,,,,
76,1.0,data/train/mixture/2.0_2.0_0.090.wav,wav,,data/train/source1/2.0_2.0_0.090.wav,wav,,data/train/source2/2.0_2.0_0.090.wav,wav,,,,
77,1.0,data/train/mixture/2.0_2.0_0.037.wav,wav,,data/train/source1/2.0_2.0_0.037.wav,wav,,data/train/source2/2.0_2.0_0.037.wav,wav,,,,
78,1.0,data/train/mixture/2.0_2.0_0.034.wav,wav,,data/train/source1/2.0_2.0_0.034.wav,wav,,data/train/source2/2.0_2.0_0.034.wav,wav,,,,
79,1.0,data/train/mixture/2.0_2.0_0.073.wav,wav,,data/train/source1/2.0_2.0_0.073.wav,wav,,data/train/source2/2.0_2.0_0.073.wav,wav,,,,
80,1.0,data/train/mixture/2.0_2.0_0.019.wav,wav,,data/train/source1/2.0_2.0_0.019.wav,wav,,data/train/source2/2.0_2.0_0.019.wav,wav,,,,
81,1.0,data/train/mixture/2.0_2.0_0.072.wav,wav,,data/train/source1/2.0_2.0_0.072.wav,wav,,data/train/source2/2.0_2.0_0.072.wav,wav,,,,
82,1.0,data/train/mixture/2.0_2.0_0.083.wav,wav,,data/train/source1/2.0_2.0_0.083.wav,wav,,data/train/source2/2.0_2.0_0.083.wav,wav,,,,
83,1.0,data/train/mixture/2.0_2.0_0.007.wav,wav,,data/train/source1/2.0_2.0_0.007.wav,wav,,data/train/source2/2.0_2.0_0.007.wav,wav,,,,
84,1.0,data/train/mixture/2.0_2.0_0.082.wav,wav,,data/train/source1/2.0_2.0_0.082.wav,wav,,data/train/source2/2.0_2.0_0.082.wav,wav,,,,
85,1.0,data/train/mixture/2.0_2.0_0.087.wav,wav,,data/train/source1/2.0_2.0_0.087.wav,wav,,data/train/source2/2.0_2.0_0.087.wav,wav,,,,
86,1.0,data/train/mixture/2.0_2.0_0.018.wav,wav,,data/train/source1/2.0_2.0_0.018.wav,wav,,data/train/source2/2.0_2.0_0.018.wav,wav,,,,
87,1.0,data/train/mixture/2.0_2.0_0.071.wav,wav,,data/train/source1/2.0_2.0_0.071.wav,wav,,data/train/source2/2.0_2.0_0.071.wav,wav,,,,
88,1.0,data/train/mixture/2.0_2.0_0.059.wav,wav,,data/train/source1/2.0_2.0_0.059.wav,wav,,data/train/source2/2.0_2.0_0.059.wav,wav,,,,
89,1.0,data/train/mixture/2.0_2.0_0.044.wav,wav,,data/train/source1/2.0_2.0_0.044.wav,wav,,data/train/source2/2.0_2.0_0.044.wav,wav,,,,
90,1.0,data/train/mixture/2.0_2.0_0.010.wav,wav,,data/train/source1/2.0_2.0_0.010.wav,wav,,data/train/source2/2.0_2.0_0.010.wav,wav,,,,
91,1.0,data/train/mixture/2.0_2.0_0.088.wav,wav,,data/train/source1/2.0_2.0_0.088.wav,wav,,data/train/source2/2.0_2.0_0.088.wav,wav,,,,
92,1.0,data/train/mixture/2.0_2.0_0.054.wav,wav,,data/train/source1/2.0_2.0_0.054.wav,wav,,data/train/source2/2.0_2.0_0.054.wav,wav,,,,
93,1.0,data/train/mixture/2.0_2.0_0.021.wav,wav,,data/train/source1/2.0_2.0_0.021.wav,wav,,data/train/source2/2.0_2.0_0.021.wav,wav,,,,
94,1.0,data/train/mixture/2.0_2.0_0.048.wav,wav,,data/train/source1/2.0_2.0_0.048.wav,wav,,data/train/source2/2.0_2.0_0.048.wav,wav,,,,
95,1.0,data/train/mixture/2.0_2.0_0.032.wav,wav,,data/train/source1/2.0_2.0_0.032.wav,wav,,data/train/source2/2.0_2.0_0.032.wav,wav,,,,
96,1.0,data/train/mixture/2.0_2.0_0.075.wav,wav,,data/train/source1/2.0_2.0_0.075.wav,wav,,data/train/source2/2.0_2.0_0.075.wav,wav,,,,
